family,dataset,condition,target,seed,exchangeable,alpha,apply_rate,joint_harm,acc_gain,blanket_joint_harm,blanket_acc_gain
ptbxl,ptbxl_severity_shift,calib12_deploy2,hard,0,False,0.1,0.24583333333333332,0.029166666666666667,0.08666666666666667,0.18194444444444444,0.28722222222222216
ptbxl,ptbxl_severity_shift,calib12_deploy2,hard,0,False,0.2,0.5930555555555556,0.07222222222222222,0.2155555555555554,0.18194444444444444,0.28722222222222216
ptbxl,ptbxl_severity_shift,calib12_deploy2,hard,0,False,0.3,0.8236111111111111,0.11944444444444445,0.2713888888888888,0.18194444444444444,0.28722222222222216
ptbxl,ptbxl_severity_shift,calib12_deploy2,hard,0,False,0.5,0.9694444444444444,0.16805555555555557,0.2863888888888888,0.18194444444444444,0.28722222222222216
ptbxl,ptbxl_severity_shift,calib12_deploy2,hard,1,False,0.05,0.008333333333333333,0.0,0.0002777777777777102,0.19444444444444445,0.2791666666666667
ptbxl,ptbxl_severity_shift,calib12_deploy2,hard,1,False,0.1,0.24305555555555555,0.03194444444444444,0.09138888888888885,0.19444444444444445,0.2791666666666667
ptbxl,ptbxl_severity_shift,calib12_deploy2,hard,1,False,0.2,0.6444444444444445,0.10277777777777777,0.22138888888888864,0.19444444444444445,0.2791666666666667
ptbxl,ptbxl_severity_shift,calib12_deploy2,hard,1,False,0.3,0.8555555555555555,0.14444444444444443,0.26583333333333314,0.19444444444444445,0.2791666666666667
ptbxl,ptbxl_severity_shift,calib12_deploy2,hard,1,False,0.5,0.9652777777777778,0.18194444444444444,0.2783333333333331,0.19444444444444445,0.2791666666666667
ptbxl,ptbxl_severity_shift,calib12_deploy2,hard,2,False,0.05,0.05694444444444444,0.004166666666666667,0.02111111111111108,0.16944444444444445,0.2877777777777777
ptbxl,ptbxl_severity_shift,calib12_deploy2,hard,2,False,0.1,0.3138888888888889,0.029166666666666667,0.1316666666666667,0.16944444444444445,0.2877777777777777
ptbxl,ptbxl_severity_shift,calib12_deploy2,hard,2,False,0.2,0.7083333333333334,0.09444444444444444,0.24555555555555564,0.16944444444444445,0.2877777777777777
ptbxl,ptbxl_severity_shift,calib12_deploy2,hard,2,False,0.3,0.8277777777777777,0.11805555555555555,0.27222222222222214,0.16944444444444445,0.2877777777777777
ptbxl,ptbxl_severity_shift,calib12_deploy2,hard,2,False,0.5,0.9763888888888889,0.15833333333333333,0.28749999999999987,0.16944444444444445,0.2877777777777777
ptbxl,ptbxl_severity_shift,calib10_deploy3,hard,0,False,0.05,0.002777777777777778,0.0,0.0,0.18194444444444444,0.2880555555555555
ptbxl,ptbxl_severity_shift,calib10_deploy3,hard,0,False,0.1,0.23194444444444445,0.025,0.08444444444444432,0.18194444444444444,0.2880555555555555
ptbxl,ptbxl_severity_shift,calib10_deploy3,hard,0,False,0.2,0.5930555555555556,0.06666666666666667,0.2172222222222221,0.18194444444444444,0.2880555555555555
ptbxl,ptbxl_severity_shift,calib10_deploy3,hard,0,False,0.3,0.8152777777777778,0.1125,0.2719444444444443,0.18194444444444444,0.2880555555555555
ptbxl,ptbxl_severity_shift,calib10_deploy3,hard,0,False,0.5,0.9597222222222223,0.15833333333333333,0.2875,0.18194444444444444,0.2880555555555555
ptbxl,ptbxl_severity_shift,calib10_deploy3,hard,1,False,0.05,0.009722222222222222,0.001388888888888889,0.0,0.19444444444444445,0.27888888888888874
ptbxl,ptbxl_severity_shift,calib10_deploy3,hard,1,False,0.1,0.2638888888888889,0.034722222222222224,0.0955555555555555,0.19444444444444445,0.27888888888888874
ptbxl,ptbxl_severity_shift,calib10_deploy3,hard,1,False,0.2,0.6430555555555556,0.09583333333333334,0.22444444444444445,0.19444444444444445,0.27888888888888874
ptbxl,ptbxl_severity_shift,calib10_deploy3,hard,1,False,0.3,0.8236111111111111,0.14027777777777778,0.25916666666666655,0.19444444444444445,0.27888888888888874
ptbxl,ptbxl_severity_shift,calib10_deploy3,hard,1,False,0.5,0.9597222222222223,0.17916666666666667,0.27777777777777757,0.19444444444444445,0.27888888888888874
ptbxl,ptbxl_severity_shift,calib10_deploy3,hard,2,False,0.05,0.07916666666666666,0.005555555555555556,0.03388888888888886,0.17083333333333334,0.29527777777777764
ptbxl,ptbxl_severity_shift,calib10_deploy3,hard,2,False,0.1,0.36527777777777776,0.03333333333333333,0.15055555555555555,0.17083333333333334,0.29527777777777764
ptbxl,ptbxl_severity_shift,calib10_deploy3,hard,2,False,0.2,0.7111111111111111,0.09166666666666666,0.25555555555555554,0.17083333333333334,0.29527777777777764
ptbxl,ptbxl_severity_shift,calib10_deploy3,hard,2,False,0.3,0.8222222222222222,0.11527777777777778,0.27888888888888896,0.17083333333333334,0.29527777777777764
ptbxl,ptbxl_severity_shift,calib10_deploy3,hard,2,False,0.5,0.9666666666666667,0.1597222222222222,0.29527777777777764,0.17083333333333334,0.29527777777777764
ptbxl,ptbxl_severity_shift,calib9_deploy2,hard,0,False,0.05,0.004166666666666667,0.0,0.0,0.18194444444444444,0.28722222222222216
ptbxl,ptbxl_severity_shift,calib9_deploy2,hard,0,False,0.1,0.22777777777777777,0.02638888888888889,0.08194444444444438,0.18194444444444444,0.28722222222222216
ptbxl,ptbxl_severity_shift,calib9_deploy2,hard,0,False,0.2,0.5930555555555556,0.07222222222222222,0.2155555555555554,0.18194444444444444,0.28722222222222216
ptbxl,ptbxl_severity_shift,calib9_deploy2,hard,0,False,0.3,0.8236111111111111,0.11944444444444445,0.2713888888888888,0.18194444444444444,0.28722222222222216
ptbxl,ptbxl_severity_shift,calib9_deploy2,hard,0,False,0.5,0.9694444444444444,0.16805555555555557,0.2863888888888888,0.18194444444444444,0.28722222222222216
ptbxl,ptbxl_severity_shift,calib9_deploy2,hard,1,False,0.05,0.016666666666666666,0.002777777777777778,0.001388888888888773,0.19444444444444445,0.2791666666666667
ptbxl,ptbxl_severity_shift,calib9_deploy2,hard,1,False,0.1,0.24305555555555555,0.03194444444444444,0.09138888888888885,0.19444444444444445,0.2791666666666667
ptbxl,ptbxl_severity_shift,calib9_deploy2,hard,1,False,0.2,0.6430555555555556,0.10277777777777777,0.22083333333333333,0.19444444444444445,0.2791666666666667
ptbxl,ptbxl_severity_shift,calib9_deploy2,hard,1,False,0.3,0.8291666666666667,0.14166666666666666,0.2597222222222222,0.19444444444444445,0.2791666666666667
ptbxl,ptbxl_severity_shift,calib9_deploy2,hard,1,False,0.5,0.9652777777777778,0.18194444444444444,0.2783333333333331,0.19444444444444445,0.2791666666666667
ptbxl,ptbxl_severity_shift,calib9_deploy2,hard,2,False,0.05,0.09583333333333334,0.004166666666666667,0.0427777777777778,0.16944444444444445,0.2877777777777777
ptbxl,ptbxl_severity_shift,calib9_deploy2,hard,2,False,0.1,0.3875,0.03888888888888889,0.1563888888888889,0.16944444444444445,0.2877777777777777
ptbxl,ptbxl_severity_shift,calib9_deploy2,hard,2,False,0.2,0.7083333333333334,0.09444444444444444,0.24555555555555564,0.16944444444444445,0.2877777777777777
ptbxl,ptbxl_severity_shift,calib9_deploy2,hard,2,False,0.3,0.8277777777777777,0.11805555555555555,0.27222222222222214,0.16944444444444445,0.2877777777777777
ptbxl,ptbxl_severity_shift,calib9_deploy2,hard,2,False,0.5,0.9763888888888889,0.15833333333333333,0.28749999999999987,0.16944444444444445,0.2877777777777777
