family,dataset,condition,target,seed,exchangeable,alpha,apply_rate,joint_harm,acc_gain,blanket_joint_harm,blanket_acc_gain
ptbxl,ptbxl,drop11,hard,2,True,0.5,0.7458333333333333,0.06111111111111111,-0.00038484466262378447,0.20972222222222223,0.00044761264390658084
ptbxl,ptbxl,drop10,hard,0,True,0.05,0.15694444444444444,0.005555555555555556,-0.004502471300673605,0.2875,0.01673787815885175
ptbxl,ptbxl,drop10,hard,0,True,0.1,0.20694444444444443,0.006944444444444444,-0.0046234298547837005,0.2875,0.01673787815885175
ptbxl,ptbxl,drop10,hard,0,True,0.2,0.3736111111111111,0.02361111111111111,-0.004103845060562938,0.2875,0.01673787815885175
ptbxl,ptbxl,drop10,hard,0,True,0.3,0.5125,0.05555555555555555,-0.005515033087268195,0.2875,0.01673787815885175
ptbxl,ptbxl,drop10,hard,0,True,0.5,0.7166666666666667,0.12361111111111112,-0.0035735417639471967,0.2875,0.01673787815885175
ptbxl,ptbxl,drop10,hard,1,True,0.05,0.15138888888888888,0.002777777777777778,-0.0035503699044197035,0.2791666666666667,0.016794794929661627
ptbxl,ptbxl,drop10,hard,1,True,0.1,0.18055555555555555,0.002777777777777778,-0.003348911219102746,0.2791666666666667,0.016794794929661627
ptbxl,ptbxl,drop10,hard,1,True,0.2,0.34305555555555556,0.013888888888888888,-0.0026738805537117605,0.2791666666666667,0.016794794929661627
ptbxl,ptbxl,drop10,hard,1,True,0.3,0.5055555555555555,0.043055555555555555,0.0013009692409896578,0.2791666666666667,0.016794794929661627
ptbxl,ptbxl,drop10,hard,1,True,0.5,0.6888888888888889,0.1111111111111111,0.0016633503071060707,0.2791666666666667,0.016794794929661627
ptbxl,ptbxl,drop10,hard,2,True,0.05,0.15,0.001388888888888889,-0.004103279076259403,0.3236111111111111,0.013696454411284975
ptbxl,ptbxl,drop10,hard,2,True,0.1,0.20972222222222223,0.005555555555555556,-0.004495175435057619,0.3236111111111111,0.013696454411284975
ptbxl,ptbxl,drop10,hard,2,True,0.2,0.36527777777777776,0.019444444444444445,-0.0016135340121478103,0.3236111111111111,0.013696454411284975
ptbxl,ptbxl,drop10,hard,2,True,0.3,0.5333333333333333,0.07777777777777778,-0.002869924215846198,0.3236111111111111,0.013696454411284975
