family,dataset,condition,target,seed,exchangeable,alpha,apply_rate,joint_harm,acc_gain,blanket_joint_harm,blanket_acc_gain
ninapro,ninapro_db5,14,hard,1,True,0.05,0.5915996425379804,0.0013404825737265416,0.0,0.16979445933869527,0.07327971403038425
ninapro,ninapro_db5,14,hard,1,True,0.1,0.6233243967828418,0.00580875781948168,0.00536193029490617,0.16979445933869527,0.07327971403038425
ninapro,ninapro_db5,14,hard,1,True,0.2,0.7122430741733691,0.01653261840929401,0.04825737265415542,0.16979445933869527,0.07327971403038425
ninapro,ninapro_db5,14,hard,1,True,0.3,0.6563896336014299,0.006255585344057194,0.029043789097408346,0.16979445933869527,0.07327971403038425
ninapro,ninapro_db5,14,hard,1,True,0.5,0.5004468275245755,0.0,0.0,0.16979445933869527,0.07327971403038425
ninapro,ninapro_db5,12,hard,1,True,0.05,0.5571939231456657,0.0008936550491510277,0.0,0.16219839142091153,0.09696157283288653
ninapro,ninapro_db5,12,hard,1,True,0.1,0.5929401251117069,0.005361930294906166,0.010277033065236862,0.16219839142091153,0.09696157283288653
ninapro,ninapro_db5,12,hard,1,True,0.2,0.7068811438784629,0.01519213583556747,0.079088471849866,0.16219839142091153,0.09696157283288653
ninapro,ninapro_db5,12,hard,1,True,0.3,0.6568364611260054,0.0071492403932082215,0.06613047363717606,0.16219839142091153,0.09696157283288653
ninapro,ninapro_db5,12,hard,1,True,0.5,0.4906166219839142,0.0,0.0,0.16219839142091153,0.09696157283288653
ninapro,ninapro_db5,10,hard,1,True,0.05,0.5513851653261841,0.0013404825737265416,0.0,0.15370866845397677,0.10187667560321723
ninapro,ninapro_db5,10,hard,1,True,0.1,0.5692582663092046,0.0035746201966041107,0.003127792672028673,0.15370866845397677,0.10187667560321723
ninapro,ninapro_db5,10,hard,1,True,0.2,0.724307417336908,0.01876675603217158,0.08087578194816802,0.15370866845397677,0.10187667560321723
ninapro,ninapro_db5,10,hard,1,True,0.3,0.6528150134048257,0.009830205540661306,0.06478999106344951,0.15370866845397677,0.10187667560321723
ninapro,ninapro_db5,10,hard,1,True,0.5,0.4932975871313673,0.00044682752457551384,0.0,0.15370866845397677,0.10187667560321723
ninapro,ninapro_db5,8,hard,1,True,0.05,0.5415549597855228,0.0013404825737265416,0.0,0.1478999106344951,0.11706881143878456
ninapro,ninapro_db5,8,hard,1,True,0.1,0.5491510277033065,0.002234137622877569,0.0013404825737265424,0.1478999106344951,0.11706881143878456
ninapro,ninapro_db5,8,hard,1,True,0.2,0.6997319034852547,0.022788203753351208,0.07506702412868627,0.1478999106344951,0.11706881143878456
ninapro,ninapro_db5,8,hard,1,True,0.3,0.6751563896336015,0.012511170688114389,0.0862377122430742,0.1478999106344951,0.11706881143878456
ninapro,ninapro_db5,8,hard,1,True,0.5,0.4839142091152815,0.00044682752457551384,0.0,0.1478999106344951,0.11706881143878456
ninapro,ninapro_db5,7,hard,1,True,0.05,0.5406613047363718,0.0017873100983020554,0.0,0.128686327077748,0.12019660411081323
ninapro,ninapro_db5,7,hard,1,True,0.1,0.5473637176050045,0.002234137622877569,0.0008936550491509543,0.128686327077748,0.12019660411081323
ninapro,ninapro_db5,7,hard,1,True,0.2,0.7256478999106345,0.027256478999106343,0.07327971403038425,0.128686327077748,0.12019660411081323
ninapro,ninapro_db5,7,hard,1,True,0.3,0.711349419124218,0.020107238605898123,0.09383378016085786,0.128686327077748,0.12019660411081323
ninapro,ninapro_db5,7,hard,1,True,0.5,0.49508489722966936,0.0008936550491510277,0.0,0.128686327077748,0.12019660411081323
ninapro,ninapro_db5,6,hard,1,True,0.05,0.532171581769437,0.0017873100983020554,0.0,0.1224307417336908,0.13315460232350307
ninapro,ninapro_db5,6,hard,1,True,0.1,0.5393208221626452,0.003127792672028597,0.002680965147453085,0.1224307417336908,0.13315460232350307
ninapro,ninapro_db5,6,hard,1,True,0.2,0.7408400357462019,0.025022341376228777,0.09338695263628238,0.1224307417336908,0.13315460232350307
ninapro,ninapro_db5,6,hard,1,True,0.3,0.707774798927614,0.01653261840929401,0.10411081322609472,0.1224307417336908,0.13315460232350307
ninapro,ninapro_db5,6,hard,1,True,0.5,0.49463806970509383,0.0013404825737265416,0.0,0.1224307417336908,0.13315460232350307
ninapro,ninapro_db5,5,hard,1,True,0.05,0.5178731009830205,0.0017873100983020554,0.0,0.12153708668453976,0.1233243967828418
ninapro,ninapro_db5,5,hard,1,True,0.1,0.5183199285075961,0.0017873100983020554,0.0,0.12153708668453976,0.1233243967828418
ninapro,ninapro_db5,5,hard,1,True,0.2,0.612153708668454,0.01519213583556747,0.02993744414655941,0.12153708668453976,0.1233243967828418
ninapro,ninapro_db5,5,hard,1,True,0.3,0.7184986595174263,0.021894548704200177,0.09874888293118855,0.12153708668453976,0.1233243967828418
ninapro,ninapro_db5,5,hard,1,True,0.5,0.4964253798033959,0.0013404825737265416,0.0,0.12153708668453976,0.1233243967828418
ninapro,ninapro_db5,4,hard,1,True,0.05,0.49553172475424484,0.002680965147453083,0.0,0.1358355674709562,0.10634495084897233
ninapro,ninapro_db5,4,hard,1,True,0.1,0.49553172475424484,0.002680965147453083,0.0,0.1358355674709562,0.10634495084897233
ninapro,ninapro_db5,4,hard,1,True,0.2,0.5522788203753352,0.00938337801608579,0.018766756032171594,0.1358355674709562,0.10634495084897233
ninapro,ninapro_db5,4,hard,1,True,0.3,0.7211796246648794,0.02770330652368186,0.08221626452189457,0.1358355674709562,0.10634495084897233
ninapro,ninapro_db5,4,hard,1,True,0.5,0.49553172475424484,0.002680965147453083,0.0,0.1358355674709562,0.10634495084897233
ninapro,ninapro_db5,3,hard,1,True,0.05,0.5008936550491511,0.0017873100983020554,0.0,0.13762287756925826,0.08713136729222515
ninapro,ninapro_db5,3,hard,1,True,0.1,0.5008936550491511,0.0017873100983020554,0.0,0.13762287756925826,0.08713136729222515
ninapro,ninapro_db5,3,hard,1,True,0.2,0.5151921358355674,0.004468275245755138,0.005808757819481647,0.13762287756925826,0.08713136729222515
ninapro,ninapro_db5,3,hard,1,True,0.3,0.6362823949955317,0.01966041108132261,0.04200178731009829,0.13762287756925826,0.08713136729222515
ninapro,ninapro_db5,3,hard,1,True,0.5,0.5008936550491511,0.0017873100983020554,0.0,0.13762287756925826,0.08713136729222515
ninapro,ninapro_db5,2,hard,1,True,0.05,0.5151921358355674,0.002234137622877569,0.0,0.1291331546023235,0.03887399463806973
ninapro,ninapro_db5,2,hard,1,True,0.1,0.5151921358355674,0.002234137622877569,0.0,0.1291331546023235,0.03887399463806973
ninapro,ninapro_db5,2,hard,1,True,0.2,0.515638963360143,0.002234137622877569,0.0,0.1291331546023235,0.03887399463806973
ninapro,ninapro_db5,2,hard,1,True,0.3,0.5402144772117963,0.0071492403932082215,0.002680965147453085,0.1291331546023235,0.03887399463806973
