family,dataset,condition,target,seed,exchangeable,alpha,apply_rate,joint_harm,acc_gain,blanket_joint_harm,blanket_acc_gain
opportunity,opportunity_cross_subject,no_shoes,hard,1,False,0.05,0.2147399925177703,0.00710811821922933,0.1857728122038258,0.15525626636737747,0.2558228414020871
opportunity,opportunity_cross_subject,no_shoes,hard,1,False,0.1,0.2147399925177703,0.00710811821922933,0.1857728122038258,0.15525626636737747,0.2558228414020871
opportunity,opportunity_cross_subject,no_shoes,hard,1,False,0.2,0.835016835016835,0.07332585110362888,0.23397915351179,0.15525626636737747,0.2558228414020871
opportunity,opportunity_cross_subject,no_shoes,hard,1,False,0.3,0.9614665170220725,0.14066591844369622,0.2562727431309473,0.15525626636737747,0.2558228414020871
opportunity,opportunity_cross_subject,no_shoes,hard,1,False,0.5,0.9756827534605312,0.14590347923681257,0.254313026428459,0.15525626636737747,0.2558228414020871
opportunity,opportunity_cross_subject,no_shoes,hard,2,False,0.05,0.030303030303030304,0.002618780396558174,0.00370144086186297,0.11036288814066592,0.30309528131151753
opportunity,opportunity_cross_subject,no_shoes,hard,2,False,0.1,0.030303030303030304,0.002618780396558174,0.00370144086186297,0.11036288814066592,0.30309528131151753
opportunity,opportunity_cross_subject,no_shoes,hard,2,False,0.2,0.8858959970071081,0.04152637485970819,0.2973603313131351,0.11036288814066592,0.30309528131151753
opportunity,opportunity_cross_subject,no_shoes,hard,2,False,0.3,0.9461279461279462,0.07519640852974187,0.30197372987357185,0.11036288814066592,0.30309528131151753
opportunity,opportunity_cross_subject,no_shoes,hard,2,False,0.5,0.959221848110737,0.08567153011597456,0.30197372987357185,0.11036288814066592,0.30309528131151753
opportunity,opportunity_cross_subject,severe_three_sensors,hard,0,False,0.05,0.06210250654695099,0.00411522633744856,0.007966788979939743,0.1829405162738496,0.2058167689201641
opportunity,opportunity_cross_subject,severe_three_sensors,hard,0,False,0.1,0.07594463150018706,0.005985783763561541,0.007968687730119162,0.1829405162738496,0.2058167689201641
opportunity,opportunity_cross_subject,severe_three_sensors,hard,0,False,0.2,0.6468387579498691,0.037037037037037035,0.09086492042364847,0.1829405162738496,0.2058167689201641
opportunity,opportunity_cross_subject,severe_three_sensors,hard,0,False,0.3,0.8054620276842499,0.048634493078937524,0.2106093715628875,0.1829405162738496,0.2058167689201641
opportunity,opportunity_cross_subject,severe_three_sensors,hard,0,False,0.5,0.9285447063224841,0.12757201646090535,0.2058167689201641,0.1829405162738496,0.2058167689201641
opportunity,opportunity_cross_subject,severe_three_sensors,hard,1,False,0.05,0.11485222596333708,0.011971567527123082,0.05094136482239198,0.17732884399551066,0.26596111642821596
opportunity,opportunity_cross_subject,severe_three_sensors,hard,1,False,0.1,0.21062476618032175,0.017583239805462027,0.14126725176052024,0.17732884399551066,0.26596111642821596
