family,dataset,condition,target,seed,exchangeable,alpha,apply_rate,joint_harm,acc_gain,blanket_joint_harm,blanket_acc_gain
ptbxl,ptbxl,drop6,hard,2,True,0.5,0.8722222222222222,0.15694444444444444,0.0914604291328659,0.19166666666666668,0.10202239021713566
ptbxl,ptbxl,drop5,hard,0,True,0.05,0.3625,0.04722222222222222,0.056339852421670056,0.18194444444444444,0.14378555038548335
ptbxl,ptbxl,drop5,hard,0,True,0.1,0.6527777777777778,0.1,0.09235696023467332,0.18194444444444444,0.14378555038548335
ptbxl,ptbxl,drop5,hard,0,True,0.2,0.85,0.1388888888888889,0.12638324551807245,0.18194444444444444,0.14378555038548335
ptbxl,ptbxl,drop5,hard,0,True,0.3,0.85,0.1388888888888889,0.12638324551807245,0.18194444444444444,0.14378555038548335
ptbxl,ptbxl,drop5,hard,0,True,0.5,0.85,0.1388888888888889,0.12638324551807245,0.18194444444444444,0.14378555038548335
ptbxl,ptbxl,drop5,hard,1,True,0.05,0.38055555555555554,0.05555555555555555,0.0682778747796271,0.1986111111111111,0.1431935031976016
ptbxl,ptbxl,drop5,hard,1,True,0.1,0.5736111111111111,0.10138888888888889,0.08715735968147043,0.1986111111111111,0.1431935031976016
ptbxl,ptbxl,drop5,hard,1,True,0.2,0.8777777777777778,0.1638888888888889,0.12877488996407682,0.1986111111111111,0.1431935031976016
ptbxl,ptbxl,drop5,hard,1,True,0.3,0.8777777777777778,0.1638888888888889,0.12877488996407682,0.1986111111111111,0.1431935031976016
ptbxl,ptbxl,drop5,hard,1,True,0.5,0.8777777777777778,0.1638888888888889,0.12877488996407682,0.1986111111111111,0.1431935031976016
ptbxl,ptbxl,drop5,hard,2,True,0.05,0.3527777777777778,0.05416666666666667,0.04862996024466848,0.18888888888888888,0.12578358863784633
ptbxl,ptbxl,drop5,hard,2,True,0.1,0.5833333333333334,0.09166666666666666,0.07848430667167694,0.18888888888888888,0.12578358863784633
ptbxl,ptbxl,drop5,hard,2,True,0.2,0.8763888888888889,0.1597222222222222,0.11336774501760738,0.18888888888888888,0.12578358863784633
ptbxl,ptbxl,drop5,hard,2,True,0.3,0.8777777777777778,0.1597222222222222,0.11343230242712798,0.18888888888888888,0.12578358863784633
ptbxl,ptbxl,drop5,hard,2,True,0.5,0.8777777777777778,0.1597222222222222,0.11343230242712798,0.18888888888888888,0.12578358863784633
ptbxl,ptbxl,drop4,hard,0,True,0.05,0.4083333333333333,0.05138888888888889,0.07210549110227527,0.1763888888888889,0.1688628622616436
ptbxl,ptbxl,drop4,hard,0,True,0.1,0.6944444444444444,0.1111111111111111,0.10973531173761186,0.1763888888888889,0.1688628622616436
ptbxl,ptbxl,drop4,hard,0,True,0.2,0.8680555555555556,0.14305555555555555,0.1443754489359298,0.1763888888888889,0.1688628622616436
ptbxl,ptbxl,drop4,hard,0,True,0.3,0.8680555555555556,0.14305555555555555,0.1443754489359298,0.1763888888888889,0.1688628622616436
ptbxl,ptbxl,drop4,hard,0,True,0.5,0.8680555555555556,0.14305555555555555,0.1443754489359298,0.1763888888888889,0.1688628622616436
ptbxl,ptbxl,drop4,hard,1,True,0.05,0.4013888888888889,0.06111111111111111,0.08431757650373728,0.19444444444444445,0.1758735640181338
ptbxl,ptbxl,drop4,hard,1,True,0.1,0.5805555555555556,0.09305555555555556,0.10591247592885689,0.19444444444444445,0.1758735640181338
ptbxl,ptbxl,drop4,hard,1,True,0.2,0.8361111111111111,0.15555555555555556,0.15258499821413007,0.19444444444444445,0.1758735640181338
ptbxl,ptbxl,drop4,hard,1,True,0.3,0.8361111111111111,0.15555555555555556,0.15258499821413007,0.19444444444444445,0.1758735640181338
ptbxl,ptbxl,drop4,hard,1,True,0.5,0.8361111111111111,0.15555555555555556,0.15258499821413007,0.19444444444444445,0.1758735640181338
ptbxl,ptbxl,drop4,hard,2,True,0.05,0.3541666666666667,0.05694444444444444,0.05962012956148033,0.18888888888888888,0.15599203719641774
ptbxl,ptbxl,drop4,hard,2,True,0.1,0.6152777777777778,0.09027777777777778,0.10726615377892967,0.18888888888888888,0.15599203719641774
ptbxl,ptbxl,drop4,hard,2,True,0.2,0.8875,0.15555555555555556,0.14248194030822647,0.18888888888888888,0.15599203719641774
ptbxl,ptbxl,drop4,hard,2,True,0.3,0.8875,0.15555555555555556,0.14248194030822647,0.18888888888888888,0.15599203719641774
ptbxl,ptbxl,drop4,hard,2,True,0.5,0.8875,0.15555555555555556,0.14248194030822647,0.18888888888888888,0.15599203719641774
ptbxl,ptbxl,drop3,hard,0,True,0.05,0.38472222222222224,0.044444444444444446,0.10045995763224191,0.16805555555555557,0.2107196672313142
ptbxl,ptbxl,drop3,hard,0,True,0.1,0.6847222222222222,0.09861111111111111,0.15205860396468307,0.16805555555555557,0.2107196672313142
ptbxl,ptbxl,drop3,hard,0,True,0.2,0.8430555555555556,0.12361111111111112,0.18960473660893573,0.16805555555555557,0.2107196672313142
ptbxl,ptbxl,drop3,hard,0,True,0.3,0.8430555555555556,0.12361111111111112,0.18960473660893573,0.16805555555555557,0.2107196672313142
ptbxl,ptbxl,drop3,hard,0,True,0.5,0.8430555555555556,0.12361111111111112,0.18960473660893573,0.16805555555555557,0.2107196672313142
ptbxl,ptbxl,drop3,hard,1,True,0.05,0.4527777777777778,0.059722222222222225,0.11503335982674856,0.18472222222222223,0.20349258144581583
ptbxl,ptbxl,drop3,hard,1,True,0.1,0.6055555555555555,0.09166666666666666,0.13055298836052864,0.18472222222222223,0.20349258144581583
ptbxl,ptbxl,drop3,hard,1,True,0.2,0.8444444444444444,0.14027777777777778,0.17746961341756695,0.18472222222222223,0.20349258144581583
ptbxl,ptbxl,drop3,hard,1,True,0.3,0.8444444444444444,0.14027777777777778,0.17746961341756695,0.18472222222222223,0.20349258144581583
ptbxl,ptbxl,drop3,hard,1,True,0.5,0.8444444444444444,0.14027777777777778,0.17746961341756695,0.18472222222222223,0.20349258144581583
ptbxl,ptbxl,drop3,hard,2,True,0.05,0.3680555555555556,0.05277777777777778,0.08230216023535242,0.17083333333333334,0.1857875401980249
ptbxl,ptbxl,drop3,hard,2,True,0.1,0.6111111111111112,0.08888888888888889,0.132969798156497,0.17083333333333334,0.1857875401980249
ptbxl,ptbxl,drop3,hard,2,True,0.2,0.8847222222222222,0.14444444444444443,0.17331175116538589,0.17083333333333334,0.1857875401980249
ptbxl,ptbxl,drop3,hard,2,True,0.3,0.8847222222222222,0.14444444444444443,0.17331175116538589,0.17083333333333334,0.1857875401980249
ptbxl,ptbxl,drop3,hard,2,True,0.5,0.8847222222222222,0.14444444444444443,0.17331175116538589,0.17083333333333334,0.1857875401980249
ptbxl,ptbxl,drop2,hard,0,True,0.05,0.4263888888888889,0.05694444444444444,0.16220664274281615,0.1763888888888889,0.28763249623561427
ptbxl,ptbxl,drop2,hard,0,True,0.1,0.6944444444444444,0.10694444444444444,0.23380485725755518,0.1763888888888889,0.28763249623561427
ptbxl,ptbxl,drop2,hard,0,True,0.2,0.8597222222222223,0.14166666666666666,0.269466550278854,0.1763888888888889,0.28763249623561427
ptbxl,ptbxl,drop2,hard,0,True,0.3,0.8597222222222223,0.14166666666666666,0.269466550278854,0.1763888888888889,0.28763249623561427
ptbxl,ptbxl,drop2,hard,0,True,0.5,0.8597222222222223,0.14166666666666666,0.269466550278854,0.1763888888888889,0.28763249623561427
