family,dataset,condition,target,seed,exchangeable,alpha,apply_rate,joint_harm,acc_gain,blanket_joint_harm,blanket_acc_gain
drugban,drugban_bindingdb_random_s42,prot25,hard,0,True,0.5,0.9563008130081301,0.2685975609756098,0.13079268292682933,0.30060975609756097,0.13079268292682933
drugban,drugban_bindingdb_random_s42,prot25,hard,1,True,0.05,0.6061991869918699,0.04065040650406504,0.10203252032520327,0.24654471544715448,0.1383130081300813
drugban,drugban_bindingdb_random_s42,prot25,hard,1,True,0.1,0.7197154471544716,0.06859756097560976,0.1308943089430895,0.24654471544715448,0.1383130081300813
drugban,drugban_bindingdb_random_s42,prot25,hard,1,True,0.2,0.8767276422764227,0.15995934959349595,0.1398373983739838,0.24654471544715448,0.1383130081300813
drugban,drugban_bindingdb_random_s42,prot25,hard,1,True,0.3,0.9697154471544716,0.22672764227642275,0.13821138211382122,0.24654471544715448,0.1383130081300813
drugban,drugban_bindingdb_random_s42,prot25,hard,1,True,0.5,0.9697154471544716,0.22672764227642275,0.13821138211382122,0.24654471544715448,0.1383130081300813
drugban,drugban_bindingdb_random_s42,prot25,hard,2,True,0.05,0.6322154471544715,0.04502032520325203,0.10833333333333339,0.24654471544715448,0.14044715447154477
drugban,drugban_bindingdb_random_s42,prot25,hard,2,True,0.1,0.7170731707317073,0.06829268292682927,0.12815040650406506,0.24654471544715448,0.14044715447154477
drugban,drugban_bindingdb_random_s42,prot25,hard,2,True,0.2,0.8931910569105691,0.17317073170731706,0.14054878048780495,0.24654471544715448,0.14044715447154477
drugban,drugban_bindingdb_random_s42,prot25,hard,2,True,0.3,0.9641260162601626,0.2222560975609756,0.14044715447154477,0.24654471544715448,0.14044715447154477
drugban,drugban_bindingdb_random_s42,prot25,hard,2,True,0.5,0.9641260162601626,0.2222560975609756,0.14044715447154477,0.24654471544715448,0.14044715447154477
drugban,drugban_bindingdb_random_s42,prot50,hard,0,True,0.05,0.7074186991869919,0.0375,0.022459349593495936,0.21646341463414634,0.04034552845528461
drugban,drugban_bindingdb_random_s42,prot50,hard,0,True,0.1,0.7810975609756098,0.06128048780487805,0.03739837398373991,0.21646341463414634,0.04034552845528461
drugban,drugban_bindingdb_random_s42,prot50,hard,0,True,0.2,0.9466463414634146,0.1769308943089431,0.04034552845528461,0.21646341463414634,0.04034552845528461
drugban,drugban_bindingdb_random_s42,prot50,hard,0,True,0.3,0.9567073170731707,0.18455284552845527,0.04034552845528461,0.21646341463414634,0.04034552845528461
drugban,drugban_bindingdb_random_s42,prot50,hard,0,True,0.5,0.9567073170731707,0.18455284552845527,0.04034552845528461,0.21646341463414634,0.04034552845528461
drugban,drugban_bindingdb_random_s42,prot50,hard,1,True,0.05,0.7336382113821138,0.041666666666666664,0.02571138211382118,0.21310975609756097,0.037093495934959364
drugban,drugban_bindingdb_random_s42,prot50,hard,1,True,0.1,0.7841463414634147,0.05853658536585366,0.03556910569105698,0.21310975609756097,0.037093495934959364
drugban,drugban_bindingdb_random_s42,prot50,hard,1,True,0.2,0.933739837398374,0.16158536585365854,0.037093495934959364,0.21310975609756097,0.037093495934959364
drugban,drugban_bindingdb_random_s42,prot50,hard,1,True,0.3,0.9594512195121951,0.18191056910569106,0.037093495934959364,0.21310975609756097,0.037093495934959364
drugban,drugban_bindingdb_random_s42,prot50,hard,1,True,0.5,0.9594512195121951,0.18191056910569106,0.037093495934959364,0.21310975609756097,0.037093495934959364
drugban,drugban_bindingdb_random_s42,prot50,hard,2,True,0.05,0.725,0.03943089430894309,0.02469512195121959,0.21310975609756097,0.037093495934959364
drugban,drugban_bindingdb_random_s42,prot50,hard,2,True,0.1,0.7747967479674797,0.05416666666666667,0.034146341463414664,0.21310975609756097,0.037093495934959364
drugban,drugban_bindingdb_random_s42,prot50,hard,2,True,0.2,0.9392276422764227,0.16615853658536586,0.037093495934959364,0.21310975609756097,0.037093495934959364
drugban,drugban_bindingdb_random_s42,prot50,hard,2,True,0.3,0.948170731707317,0.17347560975609755,0.037093495934959364,0.21310975609756097,0.037093495934959364
drugban,drugban_bindingdb_random_s42,prot50,hard,2,True,0.5,0.948170731707317,0.17347560975609755,0.037093495934959364,0.21310975609756097,0.037093495934959364
drugban,drugban_bindingdb_random_s42,scaffold,hard,0,True,0.05,0.7298780487804878,0.046341463414634146,0.06737804878048781,0.20142276422764227,0.09004065040650411
drugban,drugban_bindingdb_random_s42,scaffold,hard,0,True,0.1,0.8071138211382114,0.07367886178861789,0.08943089430894313,0.20142276422764227,0.09004065040650411
