condition,target,beta,base_metric,blanket_metric_delta,gate_metric_delta,base_loss,gate_loss_gain,blanket_loss_gain,blanket_joint_harm,target_accuracy,ph,ph_se,apply_rate,joint_harm,cond_harm,q_hat,n_pool,n_fit,n_conf,n_test,alpha,delta,k,exchangeable,seed
low_cost_accels_only,hard,0.9500000000000001,0.5868039307440337,0.15208235844642026,0.1483387927000468,0.9292145122118016,0.2641559537456595,0.3255981859421611,0.3401965372016846,0.7318671034160037,0.1974083055222376,0.00582858788920217,0.6555919513336453,0.10715956948993917,0.16345467523197715,0.6606802538196742,800,800,800,2137,0.2,0.05,50,True,0
low_cost_accels_only,cross_mask,0.0,0.5868039307440337,0.0,0.0,0.9292145122118016,0.0,0.0,0.0,0.3635938231165185,0.1974083055222376,0.00582858788920217,1.0,0.0,0.0,0.7580803651362659,800,800,800,2137,0.2,0.05,50,True,0
no_shoes,hard,0.8250000000000001,0.6612072999532054,0.07346747777257845,0.07487131492746846,0.94558332322651,0.16869139279786932,0.36861397439718036,0.399157697707066,0.728591483387927,0.1915019888744103,0.0066884758386543544,0.4927468413664015,0.05615348619560131,0.11396011396011396,0.6549786730485502,800,800,800,2137,0.2,0.05,50,True,0
no_shoes,cross_mask,0.125,0.6612072999532054,-0.004679457182966695,0.0,0.94558332322651,0.04258586794372217,0.05560769888997006,0.5432849789424427,0.358446420215255,0.1915019888744103,0.0066884758386543544,0.2695367337388863,0.0028076743097800653,0.010416666666666666,0.8472549525140318,800,800,800,2137,0.2,0.05,50,True,0
no_imu_family,hard,0.9750000000000001,0.43144595226953675,0.2905942910622368,0.2695367337388863,2.0345961703132533,1.0364323044405606,1.41363354240263,0.28497894244267663,0.7211043518951802,0.3482163380804806,0.007860612153310973,0.6387459054749649,0.058961160505381374,0.09230769230769231,0.6641118005559408,800,800,800,2137,0.2,0.05,50,True,0
no_imu_family,cross_mask,0.875,0.43144595226953675,-0.01637810014038371,0.0018717828731866781,2.0345961703132533,-0.002456015920918248,0.7033206704119179,0.4679457182966776,0.3781001403837155,0.3482163380804806,0.007860612153310973,0.10622367805334582,0.018717828731867104,0.1762114537444934,0.8510836036924738,800,800,800,2137,0.2,0.05,50,True,0
severe_three_sensors,hard,0.9750000000000001,0.602246139447824,0.15535797847449695,0.14553111839026678,1.0479721298221107,0.3629203407014523,0.39965502682051246,0.3341132428638278,0.7543284978942443,0.19904226195351477,0.0061589223450745694,0.6448291998128217,0.08001871782873186,0.12409288824383163,0.6451373220720701,800,800,800,2137,0.2,0.05,50,True,0
severe_three_sensors,cross_mask,0.17500000000000002,0.602246139447824,-0.0065512400561534845,0.0,1.0479721298221107,0.0039232507416305865,0.026196026972029437,0.5961628451099672,0.35002339728591486,0.19904226195351477,0.0061589223450745694,0.08235844642021525,0.0,0.0,0.856524661868214,800,800,800,2137,0.2,0.05,50,True,0
low_cost_accels_only,hard,0.8250000000000001,0.6134768366869443,0.054281703322414665,0.05147402901263454,0.9586597613761493,0.12083352941145727,0.2736664170814332,0.4206832007487131,0.6607393542349087,0.19228182662269938,0.00623555099343192,0.4726251754796444,0.085634066448292,0.18118811881188118,0.675457558737509,800,800,800,2137,0.2,0.05,50,True,1
low_cost_accels_only,cross_mask,0.07500000000000001,0.6134768366869443,-0.00046794571829666953,0.0009358914365933391,0.9586597613761493,0.002978987780731917,0.002328043997176024,0.2877866167524567,0.4819840898455779,0.19228182662269938,0.00623555099343192,0.5404773046326626,0.022461394478240523,0.04155844155844156,0.8034543230621,800,800,800,2137,0.2,0.05,50,True,1
no_shoes,hard,0.7250000000000001,0.6396817969115582,0.03743565746373423,0.053813757604117884,0.8173497753941412,0.08849442349574631,0.14944466390909575,0.40992044922788956,0.6621431913897988,0.1804833929546376,0.0057687181717651515,0.4885353299017314,0.07299953205428171,0.14942528735632185,0.6811554746674747,800,800,800,2137,0.2,0.05,50,True,1
no_shoes,cross_mask,0.0,0.6396817969115582,0.0,0.0,0.8173497753941412,0.0,0.0,0.0,0.4763687412260178,0.1804833929546376,0.0057687181717651515,1.0,0.0,0.0,0.7612618178315461,800,800,800,2137,0.2,0.05,50,True,1
no_imu_family,hard,0.9750000000000001,0.39775386055217593,0.2550304164716893,0.22742161909218533,1.9392093405481488,0.8105702694403218,1.213574125959875,0.30088909686476367,0.6481048198408984,0.3478779819927175,0.00760392770466003,0.5605989705194198,0.07299953205428171,0.1302170283806344,0.6876935865253326,800,800,800,2137,0.2,0.05,50,True,1
no_imu_family,cross_mask,0.9500000000000001,0.39775386055217593,0.11230697239120263,0.0009358914365933946,1.9392093405481488,0.03118053142521211,0.4545732734229019,0.34674777725783806,0.5119326158165652,0.3478779819927175,0.00760392770466003,0.16752456715021058,0.02573701450631727,0.15363128491620112,0.943932522158866,800,800,800,2137,0.2,0.05,50,True,1
severe_three_sensors,hard,1.0,0.6120729995320543,0.11932615816565273,0.13336452971455315,1.0943877154096713,0.4379289389988178,0.3917509044478015,0.3710809546092653,0.731399157697707,0.2027166442644851,0.006348451587211186,0.6078614880673842,0.07019185774450164,0.11547344110854503,0.64,800,800,800,2137,0.2,0.05,50,True,1
severe_three_sensors,cross_mask,0.1,0.6120729995320543,-0.005615348619560145,0.00046794571829666953,1.0943877154096713,0.0005456103204404702,0.011551510820160678,0.31211979410388396,0.4398689751988769,0.2027166442644851,0.006348451587211186,0.4080486663547028,0.019653720168460457,0.0481651376146789,0.8518958938783167,800,800,800,2137,0.2,0.05,50,True,1
low_cost_accels_only,hard,0.8500000000000001,0.6340664482919981,0.09733270940570893,0.09967243799719239,0.8719076494204476,0.20323308591927727,0.25418930113025273,0.3575105287786617,0.7360786148806738,0.1908158700144701,0.005672976512745532,0.6392138511932616,0.10622367805334582,0.16617862371888725,0.6133379079437257,800,800,800,2137,0.2,0.05,50,True,2
low_cost_accels_only,cross_mask,0.0,0.6340664482919981,0.0,0.0,0.8719076494204476,0.0,0.0,0.0,0.4342536265793168,0.1908158700144701,0.005672976512745532,1.0,0.0,0.0,0.7595952968858183,800,800,800,2137,0.2,0.05,50,True,2
no_shoes,hard,0.775,0.6644829199812822,0.06832007487131497,0.07159569489939166,0.7706362372640749,0.115854001124084,0.17665071042285083,0.3823116518483856,0.7229761347683669,0.17349855696225025,0.005559459133097768,0.5615348619560131,0.08282639213851194,0.1475,0.6183443435347826,800,800,800,2137,0.2,0.05,50,True,2
no_shoes,cross_mask,0.0,0.6644829199812822,0.0,0.0,0.7706362372640749,0.0,0.0,0.0,0.44548432381843706,0.17349855696225025,0.005559459133097768,1.0,0.0,0.0,0.7864699272438884,800,800,800,2137,0.2,0.05,50,True,2
no_imu_family,hard,1.0,0.45203556387459054,0.26251754796443616,0.2559663079082827,2.3774582172734107,1.3091155982027083,1.6543132846615871,0.3046326626111371,0.7145531118390267,0.3468502392195032,0.008072396186782337,0.669162377164249,0.0832943378568086,0.12447552447552447,0.62,800,800,800,2137,0.2,0.05,50,True,2
no_imu_family,cross_mask,1.0,0.45203556387459054,0.031352363125877414,0.00046794571829666953,2.3774582172734107,0.09584629713521466,0.7064914966708554,0.3444080486663547,0.48338792700046795,0.3468502392195032,0.008072396186782337,0.21244735610669163,0.023865231633130556,0.11233480176211454,0.9548534204958196,800,800,800,2137,0.2,0.05,50,True,2
severe_three_sensors,hard,0.8500000000000001,0.5933551708001872,0.16799251286850725,0.15489003275620028,1.2175449898274846,0.4503772192435593,0.5840318931079368,0.4089845577912962,0.7711745437529247,0.22983781869273076,0.0071564846909355885,0.5128685072531586,0.057557323350491345,0.11222627737226278,0.6358315754737704,800,800,800,2137,0.2,0.05,50,True,2
severe_three_sensors,cross_mask,0.2,0.5933551708001872,-0.0065512400561534845,0.0,1.2175449898274846,-0.0027986589645822937,0.1105835234717693,0.5582592419279364,0.41413196069255964,0.22983781869273076,0.0071564846909355885,0.19887693027608797,0.024801123069723912,0.12470588235294118,0.8592187006251814,800,800,800,2137,0.2,0.05,50,True,2
